Open;High;Low;Close
469.13;474.35;468.72;471.37
467.35;470.09;464.42;468.73
465.54;466.09;462.65;465.24
452;462.18;451.23;460.41
439.99;445;438.56;443.97
445.1;447.7;442.32;445.28
451.5;451.99;443.12;444.89
462.78;463.18;456.89;460
462.15;464.72;458.91;462.28
455.41;461.75;454.92;458.58
453.67;457.23;452.38;453.94
455.14;458.41;453.79;456.61
455.67;459.42;454.99;457.1
454.3;454.88;448.53;450.36
456;456.91;447.88;451.14
449.37;454;448.43;453.73
448.74;453.9;447.64;452.21
449.98;452.7;442.43;443.05
442.61;451.47;442.61;445.64
437.23;437.8;431.89;436.24
441;442.81;436.1;439.85
446.04;446.75;437.61;444.8
435.81;450.49;435;446.72
428.68;441.21;425.5;437.34
428;430.2;423.5;427.69
430.94;431.9;425.72;427.9
429.88;432.85;426.25;430.17
433;435.48;426.7;430.25
436.68;445.75;434.1;442.6
429.66;438.68;428.49;438.17
423.71;426.73;420.87;424.69
416.17;424.52;415.18;424.3
409.58;417.37;408.7;414.4
406.12;414.45;405.8;410.39
400;406;398.06;402.49
408.24;409.19;395.98;396.63
406.5;410.64;401.66;409.61
415.41;415.41;406.81;408.49
424.2;426.4;418.15;418.99
424;427.21;418.22;421.59
426;427.8;422.24;424.14
413.68;428.23;413.11;425.32
407;415.9;406.51;415.77
408.74;412.23;406.56;409.29
406.65;408.99;402.55;405.68
416.95;417.49;401.89;407.35
418.21;420.46;414.58;420.09
415.68;418.69;413;414.06
416.19;419.72;411.56;415.16
419.31;421.09;415.42;416
421.5;421.5;414;416.77
426.86;427.7;421.21;424.84
431.77;433.73;428.37;429
436.23;437.89;426.67;432.6
438.58;440.5;431.76;435.62
439.5;440.92;434.12;438.77
445.07;447.34;439.46;444.32
435.3;441.24;434.5;440.28
426;432.46;424;431.65
426.25;429.96;423.4;428.4
418.73;429.6;418.53;426.56
412.11;417.23;410.7;417.23
408.68;411.62;404.61;410.4
405.64;411.86;404.81;405.56
391.95;405;390;404.36
396.66;398.65;392;393.5
396.3;402.84;393.84;396.5
402.09;405.67;395;397.18
396.1;401.64;393;398.88
394.73;397.31;385.4;396.84
391.1;394.11;389.09;390
388.8;392.21;384.69;387.5
394.09;396.39;388.35;389.54
410.01;410.99;395.11;399.01
402.8;412;401.2;407.98
402.85;410.13;395;407.33
404.1;404.99;392.5;396.61
406.79;408.28;401;403.47
399.98;405;397.25;402.99
398.17;402.4;394.79;401.98
395.03;397.59;391.55;393.69
395.76;403.75;394.8;395.97
385.97;394.97;385.83;391.47
383.75;389.05;381.54;383.71
384.34;389.49;382.75;385.95
386.05;393.18;380.5;389.49
387.51;389.75;381.11;384.69
381.75;390;379.01;383.86
376.17;384.3;376.1;381.47
386.15;390.65;375.89;379.3
386.02;399.82;384.81;392.24
381.5;392.9;381.02;388.74
367.1;381.06;364.16;379.5
376.94;376.99;365.6;368.91
371.33;379.1;370.3;378.11
369.5;374.35;366.25;372.5
363.5;365;356.21;362
362.6;363.75;355.31;358.65
367;369.82;361.4;368.24
364.5;371.72;358;369.78
363.31;369.76;360.32;362.5
343.78;355.24;340.61;354.09
348.93;353.51;346.18;348.06
342.55;343.81;336.05;342.69
350;352;345.47;347.7
353.13;359.16;348.5;353.29
350.4;351.34;336.25;344.07
346.5;353.84;344;347.17
333.56;349.45;333.03;348.6
330.3;332.99;326.34;330.16
331.68;336;327.38;329.94
334.81;340;328.05;333.1
320.18;335.34;319.09;335.34
325.99;329.73;318.59;319.69
326.1;327.46;319.03;324.42
317.54;325;313.65;323.53
310.1;320;305.71;317.91
298.25;310.5;294.25;308.17
299.98;306.57;289.45;290.89
307.22;310.19;294.25;308.57
316.48;319.08;302.64;305.64
323.16;329;315.38;318.92
330.07;333.69;322.35;325.48
333.33;340.7;326;327.16
332.95;343.82;331.11;337.99
345.96;352.49;337.16;337.18
342.15;352.3;338.92;341.64
331.02;349.62;330.89;345.45
347;349.8;329.55;330.06
338.05;348.92;335;346.45
357.47;359.8;341.41;342.64
347.24;353.38;340.52;353.11
346.51;347.09;339.69;342.66
362.19;362.99;355.23;357.68
353.16;363.62;351.48;363.05
358.95;365;353;358.04
375.98;377.5;357.89;358.51
371.28;381;367.3;378.77
356.46;373.81;355.44;371.28
340.91;355.38;337;353.72
340.07;354.44;339.17;343
342.57;343;333.83;340.45
334.29;345;332;340.57
344.69;348.8;336;338.53
344.54;345.05;340.11;343.32
337.98;352.33;336.31;348.67
326.45;333.87;324.27;331.48
324.85;328;320.56;323.87
309.27;331.96;304.22;324.7
298.04;309.35;295.15;306.5
288.35;303.5;288.35;303.08
299.14;299.5;282.75;282.75
305.02;308.25;295.7;299.67
297.57;303.58;286.79;298.99
310;313.8;297.75;300.97
311.77;320.6;310.39;314.32
316.31;318.95;310.23;312.69
327.5;327.5;313.4;315.07
318.28;325.19;317.34;325.19
328.32;330.91;318.75;322.01
332.98;340.8;326.39;334.06
321;331.24;315;328.05
308.6;321.82;305.5;321.32
304.2;311;302.61;307.65
300.8;306.81;298.71;303.11
300.22;301.38;291.58;297.42
304.07;305.26;298.31;300.36
301.48;306.34;298.38;302.95
300.43;303.31;296.67;298.02
308.56;309.5;290.63;297.11
310.99;317.79;309;310.17
316.7;320.35;309.11;310.28
318.64;322.13;312.42;315.24
314.52;329.5;311.27;325.28
314.01;318.49;305.11;310.67
295.71;316.47;294;315.76
304.17;312.88;297.8;300.22
309.24;314.9;304.51;308.82
297.69;318;297.01;305.97
289.99;309.44;282;302.11
271.02;284.24;264.02;283.99
276.53;283.49;268.77;274.34
269.85;281.36;265.34;279.43
269.73;277.78;262.58;275.11
286.68;287.38;265.98;265.99
290.58;296.45;288.28;292.96
280.28;295.46;276.2;292.09
268.68;286.66;267.32;282.05
269.26;269.95;249.01;257.44
262.51;269.37;247.3;262.43
274.89;282.94;259.04;259.56
295.39;300.19;278.58;280.18
301.57;303.73;285.35;297.42
303;310.16;297.95;300.12
303.25;324.99;302.56;310.02
291.77;313;280;312.08
302.05;312.49;287.76;291
308.69;316.3;300.52;311.46
328;329.44;309.47;318.78
333.12;341.15;325.33;331.14
339.97;344.42;325.81;331.22
362.15;368.88;341.31;342.24
353.44;372.36;345.5;366.94
357.58;362.99;341.43;346.49
356.16;371.96;354.27;359.36
368.46;372;358.37;359.69
365.79;371;352.37;358
339.05;369.31;328.51;368.75
334.81;343;325.6;329.49
326.47;350.47;324.74;339.29
353.65;358;337.99;352.32
356.99;369.69;344;355.67
372.39;383.78;362;362.75
379.75;380.98;359.59;379.32
378.96;386;363.55;372.54
332.76;356.5;309.44;353.02
354.65;359;338.83;339.17
393.53;394.5;357;362.71
355.79;381.95;345.75;381.02
313.16;341.89;310.3;332
344.52;348.57;321.67;328.98
330.16;358.99;326.11;338.11
373.33;374.98;345.37;346.01
373.98;375.99;357.16;371.21
397.35;412.5;383.07;386.91
409.79;409.98;386;390.49
411.15;416.98;403.1;411.72
395.98;425.08;392.32;400.52
419.51;423.51;380.71;381
428;437.16;421.03;431.04
438.84;450;435.98;439.6
430.34;445;430.11;435.11
433.25;440.79;425.72;429.27
454.13;454.13;429;430.14
461;462.07;443.28;449.15
422.64;439.18;410.5;439.08
438.48;439.14;413.44;414.49
425.96;449.28;425.49;442.93
424;441.97;423.71;433.86
430.21;441.99;429;437.66
408.35;435.09;406.38;433.75
424.47;424.48;409.68;414.16
423.17;432.38;415;418.66
452.02;452.94;417.55;419.95
445.49;452.46;440.08;444.25
460;463.24;449.4;450.26
468.73;474.29;459.58;464.41
476.77;482.18;461.42;465.25
469.75;471.01;462.33;463.29
472.49;476.45;470.33;473.78
473.73;474.83;464.84;468.58
483.46;483.46;470.59;474.16
486.11;497;481.5;483.01
491.5;494.88;489.48;490.59
482.92;489.9;479.27;486.53
494.72;496.69;482.57;485
490.43;498.28;486.63;490.5
509.84;510;495.51;498.3
506.99;510.66;505.5;510.15
497.7;507.61;496.29;505.49
501.6;503.54;493.88;500.03
502;506.13;498;502.61
492.47;508.88;491.78;500.84
480.15;495.75;475.69;495.01
482;484;476.41;479.12
478.37;489.77;472.51;486.34
467.59;480.08;466.33;479.85
468.12;473.01;461.9;463
472.51;473.22;462.5;467.86
474.56;480.89;471.44;473.75
485.5;486.02;472.81;482.7
479.3;487.26;478;483.11
492.09;492.09;475.13;477.12
486.49;493.13;481.5;491.98
496.7;496.87;475.62;475.62
481.61;497.23;478.1;489.22
466.72;480.25;465.6;477.11
480.88;484.09;465.7;468.8
498.35;498.98;478.19;481.32
534.16;537.05;524.5;533.44
514.04;536.5;510.6;535.6
516.28;527.5;501.1;516.09
539;540.06;515.45;521.62
536.5;539.5;519.43;533.8
545;549.5;530.72;540.57
550.76;555.68;540.73;541.55
545.99;555.19;540;554.53
542.3;549;535.6;543.91
530.88;539.23;527.5;537
536.51;540.38;526.06;527.04
519.58;536.72;517;534.73
532.47;538;523.06;526.42
527.68;530;515.09;528.07
544.1;544.93;528.26;528.82
544.97;557.8;543.67;551
545.14;551.19;535.1;542.3
545.36;553.15;542.02;545.21
556.98;556.98;544.51;546.43
555.35;563.78;550.81;560.2
564.51;568.99;559.16;562.38
576.35;578.07;568.38;569.46
566.5;579.1;566.5;572.81
561.49;575.7;561.34;571.51
548.76;558;546.88;552.95
556.24;557.34;544.46;545.2
549.56;558.82;546.78;554.17
568.06;570;545.4;557.87
579.75;580.72;567;567
577.08;588.04;576.21;586.3
565.33;578;564.55;572.22
576.5;580.5;560.61;567.3
582.5;583.89;571.27;575
583.47;589.92;581.3;585.8
574.79;585.88;573.2;583
567.94;571.49;561.1;568.24
544.96;562.6;543.85;560.9
546.96;553;537.81;544.62
551.95;554.21;540.25;549.46
578.52;581.41;547.89;549.99
574.63;582.48;572.91;578.6
578.55;588.88;573.52;577.52
581.43;584.68;578.32;580.07
579;582.95;575.61;581
586.49;591.19;575.25;576.3
586.23;587.95;578.55;583
574.75;586.75;568.91;584.94
579;585;571.3;573.2
586.2;589.3;578.91;583.01
590.27;599.49;576.43;579
591;592;583;586.36
598.86;599;587.13;594.9
598.49;602.45;579.3;581.29
578.31;594.93;576.97;593.08
562.21;584.86;558.47;574.29
550.83;563.4;550.01;558.47
545.88;556.81;539;552.12
549.02;553;542.73;544.06
551.29;554.49;540.02;543.04
557.94;559.31;540.95;546.49
537.57;560.83;537.56;555
539.39;542.59;530.29;537.79
535.21;547.7;524.77;539.41
455.63;459.37;446.52;449.54
444.4;458.28;441;455.03
458.13;459.72;443.72;446.84
457.16;457.45;450.15;451.66
464.07;467.26;455.01;457.45
464.96;473.86;461.85;469.08
469.13;472;457.54;464.19
473.04;474.14;462.01;467.81
477.03;485.44;473.53;476.82
457.01;477.83;456.2;471.09
461.73;463.29;448.13;455.12
469.9;475.74;460.39;465.7
447.74;466.5;446.87;465.71
435.64;442.69;432.01;440.47
447.46;453.57;434.31;438.08
446;448.61;440.49;444.08
452.59;462.87;449.29;458.19
457.46;457.47;446;450.78
438.43;465.78;437.72;460.56
427.32;435.7;417.5;433.55
441.11;447.5;431.67;432
428.98;440.84;425.53;439.16
427.99;433.71;412.11;419.87
442.98;449.34;430.62;437.92
432.67;446.98;428.78;443.01
440.01;447.88;438.07;440.18
425.26;440.15;424.65;439.84
428.83;431;413.04;413.62
428.88;440;426.24;433.35
447.69;453.3;431.18;432.7
445.25;454.17;444;447.7
450.95;453.36;435.78;444.6
471.51;472.72;450.11;457.02
471.87;479.74;464.65;471.18
470.5;479.09;467.36;475.39
460.13;475.49;459.64;472.86
461.2;466.47;446.85;464.19
505.95;506.5;485.74;486.44
502.06;509;497.55;507.8
512.85;513.21;499.5;502.86
503.51;511.01;498.82;509
534.94;535.06;506.5;508.95
528.31;532.66;524.33;529.64
538.35;541.04;531;532.25
522.5;534.99;518.69;534.62
523.39;530.6;513.03;518.09
520.52;523.71;513.4;521.16
509.41;517.73;508.7;516.69
496.86;514.19;494.76;504.95
511.14;511.17;497.93;501.71
489.43;509;488.52;506.8
509.07;512.78;492.55;495.43
528.67;536.67;510;515.9
539.01;573;534.29;564.3
549.19;560.43;543.51;548.27
560.47;561.33;540.67;550.52
570.97;572.24;548.6;555.98
591.81;595;566.18;566.4
558.8;579.69;554.14;574.49
560.71;568;519;548.62
562.03;597.5;561.2;584.35
608.36;609.99;598.45;600.25
620.76;625.74;598.01;600.79
628.97;639.99;601.93;615.95
645.9;649.05;635.38;637.65
651.14;657.4;645.25;653.82
642.7;649.47;630.11;638.25
645.01;657.2;640.11;646.73
630.04;653.34;622.51;653.2
653;659.96;631;631.68
653.94;662.28;637.35;649.25
679.69;680.96;655;657
685.26;686.85;676.52;685.33
692.87;697.37;677.73;685.19
698.57;702.49;690.58;691.48
704.93;707.95;696.54;702.53
707.07;716;700.74;700.74
698.99;713.22;698.21;710.84
694.99;700.73;693.06;700.73
697.88;699.26;693.24;696.69
685.83;691;680.61;689.69
674.21;679.5;669;677.37
674.16;676.71;652.5;673.35
688;695.42;663.67;669.23
687.51;699.7;687.26;689.96
696.31;697.62;681.21;694.05
714;714.32;688.5;699.35
719.94;720.99;698.78;699.2
715.99;724.8;714;718.42
714.99;718;710.5;714.87
697.8;716.56;697.01;715.26
692.73;698.93;687.5;698.51
678.31;692;677.12;684.16
691.01;695;681.14;681.53
711;711.06;682.11;693
690.75;702.79;687.77;697
682.11;694.3;672.14;692.26
674.8;676.43;650.26;673.57
680.2;693.4;665;666
670;678.28;668.11;676.7
643.77;669.97;642.08;660.52
636.48;659.1;632.87;648.54
629.59;636.77;618.5;625.85
633.94;635.49;616.02;633.63
638.57;647.5;624;629.65
673.28;675.49;636.27;641.68
644.99;660.92;632.07;660.55
657.74;669.93;626.21;632.07
675.78;681.88;661.21;663.97
734.6;734.89;677.18;693.84
741.13;747.24;723.14;732.94
737.56;741.79;725;741.79
706.99;730.23;706.07;725.65
710.51;713.58;697.34;711.25
702.79;713.72;701.78;703.21
700.69;707;696.04;707
677.51;699.91;677.51;694.77
677.77;680;672.09;679.23
674.03;676.54;668.06;674.6
678.68;678.97;663.55;668.51
672.71;677.47;659.56;675.82
661.25;677.6;660;675.77
638.67;655;636.28;650.75
654.56;658.49;643.23;644.71
635.41;641.37;628.5;639.62
630.45;634;621.59;633.48
618.49;625.92;611.99;616
638.47;639.86;615.55;620.11
623.98;638.4;618.24;637.39
633.64;641.41;609;622
621.36;625.68;616.8;625.39
615.11;623.78;608.39;615.18
595;610.26;593.95;609.62
587.11;596;587.01;594.05
585.09;585.09;577.06;579.03
586.25;588.99;580.36;584.02
583.38;596.81;580.01;584.39
569.97;584.35;569.61;582.55
567;569.55;564.12;567.27
571.73;571.74;565.78;567.5
570.4;571.79;563.81;568.16
564;569.56;562.86;569
561;571.46;560;568.02
556.34;560.79;552.83;560.1
547;556.8;546.03;552.83
539.27;549.45;538.86;546.85
526.52;537.25;524.27;535.27
526.53;529.28;524.07;525.3
523.2;530.27;522.22;528.75
524.06;527.21;523.22;524.78
520.53;527.98;519;522.65
516.99;521.65;515.73;521.33
521.28;522.07;510.88;514.48
517.86;521.24;516.8;519.35
529.36;529.83;518.24;523.52
523.4;529.48;522.25;527.8
515.02;528;514.62;525.15
513.1;516.5;511.47;515.25
512.36;515.4;510.58;511.4
507.84;513.3;507.23;512.88
511.53;514.98;505.79;506.4
514.43;517.45;511.4;513.26
512.61;515.55;508.5;515
516;516.13;507;512.19
509.96;516.25;509.25;512.75
498.94;508.16;497.77;506.61
502.46;502.56;496;497.92
497.44;501;491.65;500.04
492.02;496.43;480.46;491.52
509;511.69;496.71;497.55
515.72;517.4;508;508.6
519.54;519.75;513.03;515.5
510.18;518.72;505.63;515.75
520.8;526.82;514.63;514.73
519.34;525.78;517.09;525.78
509.75;519.88;509.04;516.02
503;510.15;502.5;510
510.05;513.2;503;503
513.72;514.99;509;511.01
510.5;516.51;508.14;512.94
520.23;520.44;510;510
512.92;519.34;510.5;516.11
508.53;516.62;505.5;511.89
508.74;512.59;498.88;508
516.98;517.02;505.56;509.76
509.3;518.69;507.11;514
519.01;520;512.15;512.51
511.9;523.18;509.5;520.12
553.46;553.52;542.24;548.59
553.89;554.5;543.81;549.5
555.04;557.73;552.38;555
550.3;558.58;549.31;552.99
547.91;552.67;547.25;552.16
545.86;547.32;540.22;545.33
543.61;546.5;540.01;544.47
543.79;547;541.65;543.34
543;548.74;540.26;542.56
541.25;543.87;538.73;539.4
535.56;544.4;532.15;541.63
531.06;534.4;527.5;534.34
525.49;531.85;524.2;530.38
526.02;527.4;519.46;522.7
524.88;529.5;523.8;525.01
525;527.99;519.56;526.29
532.73;533.2;526.24;530.26
528.98;534.99;523.38;527.42
516.42;524.99;516.1;524.98
510.98;515.29;506.28;514.11
516.96;518.75;509.06;509.97
514.01;517.25;511.54;514.31
506.18;516;504.24;515.2
508.19;509;501.23;505.89
505.38;505.88;501.7;502.84
507.09;508.54;498.69;505.24
508.71;511.67;503.17;504.77
514.02;518.25;510;511.34
516.2;519.64;509.46;515.49
519.75;526.5;512.51;515.06
516.75;520.78;515.26;518.25
509.75;519;506.61;518.84
497.91;510.51;497.59;507.07
501;505.02;497.93;500.4
500.56;508.78;497.06;497.91
484.5;498.84;483;498.6
485;491.8;484;487.11
479.7;484.95;477.27;483.52
475.15;479.2;471.5;474.33
480.82;483.41;473.75;473.97
473;479.01;473;475.86
469.53;479.2;466.72;470.6
472.03;472.7;469.75;470.32
472.46;475.22;470.81;470.96
462;473.14;459.02;472.61
461.96;462.54;457.41;458
465.48;467.51;460;461.78
461.83;467;461;466.74
467.04;469.49;461.02;461.47
466.15;471.73;463.88;469.25
466.13;468.17;464.73;466.81
472.14;472.82;466.47;467.27
470.12;474.84;465.88;471.12
466.22;474.07;465.29;473.23
468.65;471.08;465.73;465.78
472.19;472.81;464.17;469
479.15;481.35;471.38;471.38
480.07;482.4;478.33;479.01
478.1;484.45;477.11;481.18
480;481.37;476.11;477.99
478.61;479.98;475.55;477.53
480.1;485;478.26;479.08
490.52;492.5;482.02;482.48
474.5;481.95;469.59;471.65
471.26;479.9;469.53;476.01
473.8;476.39;471.6;472.8
468.46;476.99;468.15;474.27
468.45;468.77;463.36;466.29
464;468;462.24;467.39
466.06;469.4;462.61;464.53
467.09;470.79;465.16;466.5
472.98;473;465.59;468.21
471.3;472.09;469.62;471.51
472.14;473;469.58;471.02
464.05;474.25;464;472.6
457.76;458.53;452.12;458.53
462.1;463.4;456.14;458.16
464.55;466;455;460.92
461.87;465.44;460.15;461.88
463.55;465.23;460.34;463.62
460.55;465;455.62;465
461.45;463.39;457.08;461.83
455.61;462.17;452.53;462.04
445.3;456.57;445.21;456.55
445.79;447.6;443.6;445.28
443.25;448.5;440.63;447.23
445.65;446.7;439.89;440.85
447.86;449.82;443.94;446.19
443.23;448.66;439;448
450.11;451.93;442.83;443.03
452.57;455.25;451.11;454.75
458;458.4;450.1;452.96
459.22;465.5;454.1;454.72
462.69;463.14;454.29;455.64
447.47;459;447.38;457.55
437.02;445.5;437;440.95
445.11;448.7;438.68;438.68
442.67;452.42;440;448.23
450.41;453.67;443.04;449.45
455;459.8;447.17;448.77
472.83;475.25;463.75;464.93
475.75;476.95;467.8;470.62
478.69;484.24;474.39;475.85
469.84;478.68;467.74;475.86
