Open;High;Low;Close
468.47;472.75;464.71;472.1
462.8;470.15;462.06;469.94
466;466.13;460.72;461.47
460;469.13;459.22;465.93
459.15;462.78;457.26;459.1
460.68;462.39;455.02;458.29
471.65;472.68;461.5;461.89
468.05;473.75;465.15;471.03
473.82;474.35;468.78;470.01
468.1;473.3;467.26;471.48
477.5;478;466.19;467.16
482.61;485;477.81;481.5
506;506.01;481.53;481.75
496.49;505;495.51;501.5
494;498;491.22;494.32
498;498.75;490.5;492.47
490.93;497.9;487.03;495.84
501;504.5;485.66;488.09
484.45;499.54;483.29;499.07
480.79;484.75;477.29;479.05
492.5;492.65;478.5;480.84
487.98;490.76;486.74;489.75
494.52;496.48;487.43;487.83
503.39;507.77;494.38;497.28
507.55;513;503.3;504.28
501.99;505;500;505
497.2;501.75;496.18;499.72
484.43;493.55;482.04;489.46
485.45;488.25;481.2;485.5
487.69;489.87;482.2;483.58
482.5;487.5;478.11;487.19
469;483.95;468.35;483.26
466;476.66;461.11;467.59
462.1;464.47;459.86;460.48
467.12;468.58;462.25;462.56
460;468.08;459.1;468.03
456.52;459.47;454.59;457.53
457.5;458.64;452.73;455.58
464.18;465.25;452.34;456.2
470;471.5;462.33;462.9
461.72;469.31;458.5;468.63
482.51;482.74;460.72;462.8
482.64;484.11;479.84;480.3
480.25;483.75;477.26;482.12
484.69;485.5;477.02;478.99
483.85;486.36;480.28;481.78
484.92;488.9;483.8;483.93
481.94;488.6;480;484.11
490.23;491.8;482.42;482.64
486.96;492.4;484.52;488.71
487.4;489.44;484.89;487
483;487.43;479.35;484.85
485.98;488.39;478.5;480.8
484.19;490.4;481.55;484.81
494.24;494.74;482.25;484.65
481.13;489.86;477.03;489.5
501.37;501.78;484.75;484.75
504.5;507.5;504;505
510.97;513;505.78;508.01
496.54;510;495.83;509.65
498.4;498.4;492.65;495.05
493.25;499.66;493;498.79
495;497.68;492.56;495.9
493.43;499.85;491.93;491.93
480.7;489.95;480.5;489.3
474.9;481.17;474.14;481.03
473.78;474.72;470.29;473.55
476.5;479.49;471.86;472.63
470.35;481.74;468.6;475
476.95;479.02;471.77;472.57
473.77;479.66;472.33;476.95
472.23;473.75;465.06;471.8
467.5;473.73;466.38;469.91
478.76;479.13;465.26;467.5
478.06;482.16;473.84;476.39
474.82;480.46;470.01;476.57
483.9;485.24;472.49;475.2
487.68;491.96;484.2;485.1
477.49;488.5;475.11;486.6
476.28;477.86;471.41;473.31
462.28;484.64;460.37;480.78
458.99;460.1;453.59;459.67
420.23;429.5;419.57;426.06
422.99;424.75;417.5;419.31
420.3;423.75;416.7;420.64
427.7;429.2;421.34;421.75
427.76;429.5;425.56;427.3
428.56;429.68;424;427.44
425.02;429.91;423.76;426.5
431.56;437.85;422.39;426.65
424.8;431.95;423.42;429
410.22;421.91;409.75;420.5
414.7;418.24;410.86;411.81
404.97;415.77;403.05;415.7
401.29;406.46;398.19;404.04
401.9;406;400.8;401.44
405.13;405.62;401.41;401.9
404.08;406.98;400.54;403.58
406.3;411.22;402.37;402.92
405.5;407.68;401.77;406.87
405.58;409.45;402.5;403.98
404.98;407.45;401.36;403.78
400.3;408.45;399.86;406.85
407.1;407.39;394.62;397
415.46;415.49;392.74;403.81
410;418.69;409.47;414.69
407.48;410.05;406.74;409.88
404.3;406.28;401.93;403.98
395.15;406.76;395.1;406.57
385;392.73;384.88;391.9
378.26;384.69;377.77;384.09
376.72;380.79;376.72;377.85
379.39;381.75;377.4;378.49
382.1;383.19;379.66;380.14
379.87;385.4;377.44;384.36
380.99;381.28;377.19;378.6
381.49;382.15;378.2;378.53
379.21;384.65;378.51;380.75
380.78;382.32;377.2;378.95
375.61;380.95;375;380.95
373.08;375.32;372.5;373.26
374.44;376.4;372.26;373.73
377.64;378.27;372.66;373.43
377.73;379.26;374.84;378.29
378.1;379;375.22;377.3
386.31;387.09;380.75;383.36
386.39;390;383.92;385.8
383.48;388.45;382.12;387.72
374.11;381.67;372.6;380.97
371.5;375.13;368.67;369.43
374.4;375.28;368;368.5
373.88;377.67;372.46;374.2
382.8;384.68;376.36;376.94
382.82;384.5;379.09;381
371.5;379.73;371.15;377.95
379.56;380.68;371.75;373.85
364.98;377.91;363.36;375.39
375.6;377.17;365.2;367.23
385.11;385.77;375.51;375.51
388;389.17;383.31;386.6
382;389.56;381.73;388.12
387.37;387.49;377.95;382.4
388.2;391.91;383;385.5
385.02;391.31;383.8;389.36
392.82;393.89;381.21;390.9
386.14;391.75;377.69;390.11
404.28;404.44;385.66;387.12
395.01;401.14;394.66;399
409.75;410.57;397.74;403.05
404.63;411;403.72;407.89
410.33;411.49;398.61;403.5
414;418.34;406.83;408.83
422.09;422.74;416.73;417.25
418.51;425.05;413.03;424.56
423.44;425.23;416.38;418.2
426.05;427.89;415.88;420.45
423.38;425.38;421.98;423.19
421.52;422.8;415.64;421.46
420.04;423.77;419.45;423.2
415.6;419.33;412.33;419.33
407.99;418.2;405.82;417.81
404.01;406.48;401.13;406.11
405.71;408;401.01;402.32
406.75;408.3;403.25;404.22
402.76;409.75;400.74;404.86
401.58;406;388;399.95
391.06;404;389.75;402.13
388.03;391.87;386.51;387.17
390.85;394.8;386.98;388.14
389.1;390.93;388;390.7
386.62;392.25;383;391
389.83;391.1;378.52;384.39
380.9;387;378.12;386.52
388.34;390.49;381;381.54
392.19;395.43;385.35;386.57
387.75;394.27;378.59;393.3
393.24;394.86;386.5;386.51
376.58;390;376.3;389.99
376.18;381.45;374.15;374.44
386.84;387.08;377.45;379.44
373.54;382.99;371.6;382.62
373.8;378.25;366.78;371.82
378.28;381;371.45;371.94
384.55;385.88;380.03;381.35
379.08;383;372.31;382.99
377.35;383.44;371.61;381.25
374.21;383.88;373.56;375.58
367.85;373.03;365.25;370.95
373.28;374.5;360.57;370.02
378.78;381.81;370.71;370.99
370.61;379.84;370.22;374.5
375.99;376.86;369.89;371.3
375.93;380.15;368.25;376.2
383.54;384.87;373.55;374.13
403.42;404.71;384.98;387
408.31;411.71;401.86;402.98
395.7;409;393.75;408.8
395.11;397.12;390.05;394.78
397.6;400.68;391.78;394.3
395.03;398.87;392.21;394.75
396.35;401.5;390.88;394.17
401.08;402.49;388.4;394.8
418.47;419.44;398.55;398.9
418.63;425.73;416.3;417.94
422.91;426.91;419.39;420.03
427.74;430.04;423.53;425.97
439.63;441.04;426;427.16
439.4;444.7;436.52;440.5
448.9;450.72;436.17;437.1
411.01;416;408.2;415
412.57;413.64;406.73;410.5
407.93;409.83;401.5;404.24
403.45;412.5;400.84;406.82
408.63;409.76;400.5;402.16
409;411.33;405.19;408.95
416.42;419.1;406.22;409.66
407.08;417.17;405.25;416.38
412.41;412.85;404.02;406.16
406.49;413.89;405.43;411.18
408.2;414.57;402.82;407.99
389.9;404.9;388.14;404.34
389.53;392.47;387.93;389.7
388.74;391.87;384.03;390
389.19;393.5;383.61;388.44
379.94;399;379.51;394.98
371.71;377.86;371.17;377.2
367.09;371.71;365;369.69
368.62;370.09;362.51;365.8
342.35;345.75;340.2;341.89
339.75;344.1;337.5;340.22
350.01;351.66;339.08;339.92
342.34;350.09;341.54;348.19
338.8;341.78;334.93;339.79
348.61;348.75;337.9;338.77
350.77;352.3;340.53;344.5
337.14;352.37;332.62;351.16
340.93;346.1;335.45;337.06
343.5;344.5;331.55;337.5
355.39;358.53;341.5;343
353.93;360.03;350.54;353.88
365.02;368.45;358.15;364.45
380.91;383.4;367.14;368.1
384.3;387.24;375.76;378.18
364.28;381.1;362.2;376.45
368.56;369.45;361.3;364.8
393.2;397.54;338.51;362.62
381.27;391.7;380.28;390.38
377.3;380.07;373.49;377.4
365.61;381.24;365.39;378.07
367.15;368.95;363.86;365.49
366.44;373.54;365.11;366.59
369.86;372.14;363.62;368.75
345.67;367;344.49;366.46
341.27;346;337.83;342.38
345.33;351.69;342.4;343.32
346.64;350.6;341.89;345.7
361.95;364.5;353.14;362.61
371.2;374.4;356.11;358.77
368.48;370.69;354.67;369.08
382.99;383.7;363.35;367.92
385.31;389.9;379.56;385.1
393.62;393.9;372.57;381.55
403.82;406.5;395.98;396.04
389.03;402;387.52;401.78
430.57;439.6;423.97;432.66
429.23;433.28;425;426.82
435;438.22;428.98;433.49
439.54;439.99;423.56;434.27
451.26;454.23;429.22;433
436.03;444.95;434.48;443.03
407.38;428.39;405.73;427.5
438.7;440.03;394.74;399.46
451.17;453.49;433;436.45
447.3;457.36;443.25;444.91
463.06;469.9;462.53;467.11
464.31;466.89;461.61;466.25
473.72;474.99;461.5;463.63
471.27;475.11;469.18;471.63
464.42;470.25;462.04;469.76
466.41;473.4;460.94;466.9
456.87;470.5;453.24;465.66
446;451.55;441.5;451.24
443.9;448.96;439.75;445.24
422.52;435.67;418.22;435.23
417.27;418.21;413.74;414.86
427.98;428.73;419.17;420.15
424.34;427.78;421.26;426.69
431.86;431.86;422.76;424.64
432.15;432.5;428.78;430.93
431.77;432.86;425.93;432.04
433.55;436.86;420.71;426.33
427.86;432.2;424.67;429.74
432.2;446.21;420.11;424.6
425.34;432.5;422.75;430.15
419.11;423.14;416.5;422.55
417.04;419.73;415.49;418.96
412.5;418;411.64;417.49
414.63;415.21;409.95;412.61
415;415.78;408.56;409.2
405.3;410.65;402.64;410.65
406.16;406.7;399.01;404.22
408.7;416.41;401.7;404.54
417;417.5;404.28;405.85
416.94;419.53;413.86;417.7
409.2;415.44;408.29;414.09
404.26;408.45;395.56;404.91
424.46;426.4;402.14;403.54
429.82;431.24;422.44;423.48
425.78;428.75;425.3;428.62
417.04;424.72;415.78;422.86
408.65;417.31;406.23;416.47
399.17;409.98;393.49;409.36
403.49;404.5;399.85;400.21
401.8;403.81;399.53;403.45
396.2;398.85;394.11;398.15
394.38;397;390.95;392.8
392.12;398.22;391.53;396.97
395.12;396.9;388.85;390.4
378.36;391.35;377.43;391.1
386.67;388.29;378.03;379.15
394.25;395.59;388.58;389.9
395.1;397.47;392.15;395.03
389.98;391.79;385.45;390.43
382.41;386.58;381.38;385.95
381.7;385;377.17;379.68
371.86;383.9;369.01;379.38
360.24;374.75;359.51;372.14
355.27;358.95;355.02;358.17
356.6;357.09;351.68;353.06
346.28;356;346.19;355.44
345.78;347.4;342.86;346.91
343.37;349.3;342.19;348.65
345.8;346.43;333;339.9
309.99;311.13;301.21;303.2
304;309.87;303.96;308.7
304.96;307.96;302.74;303.28
297.5;305.2;294.56;305
299.9;300.23;292.54;296.14
302;302;290.68;297.44
305.2;307.19;299;300.97
310.61;312.65;304.86;306.1
313.31;314.82;309.15;310.65
314.79;316.67;310.54;312.99
314.14;314.48;310.09;312.75
312.69;314.9;308;310.71
319.95;321.28;310.74;311
313.63;320.11;312.79;318.68
314.22;317.5;312.29;316.46
306.68;310.72;306.08;309.62
314.22;315.1;305.6;306
314.95;318.41;313.38;313.94
319.5;320.95;312.56;314.28
313;317.21;312.59;315.36
311.5;319.22;310.17;311.37
308.41;313.76;305.96;311.9
306.15;311.3;305.23;307.91
301;306;300.71;303.79
304.02;304.5;299.87;300.2
299.52;306.75;297.91;302.62
308.73;313.28;300.3;303
309;315.53;306.17;311.68
301.75;311.42;301;309.74
297.28;299.1;296.56;299.09
294.83;299.28;293.36;295.39
285.89;295.5;285.28;294.87
289;289.39;286.8;287.11
286.51;289.99;286.44;288.45
285.91;287.5;285;286.25
288.23;288.5;284.36;286
287.39;289.51;285.88;287.27
282.24;289.12;282.24;288.45
283.48;285.02;282.66;283.58
282.55;284;279.97;282.59
277.57;284.75;276.45;282.57
276.16;279.74;274.12;279.58
281.24;281.47;273.35;274.01
280.99;281.45;279.62;280
275.91;280.5;275;279.99
285.51;286.57;284;285.1
284.88;287.79;283.34;285.65
289.8;292.77;283.77;284
283.36;290.2;281.64;289.72
285.89;286.58;280.62;284.05
291.3;292.33;284.88;285.68
291.96;292.68;288.51;291.57
293.6;295.65;290.49;291.25
297.5;298.51;291.31;292.35
295.55;299;295.25;297.73
298;299.72;295.6;297.3
291.6;299.52;291.12;299.19
288.12;292.5;288.1;291.61
292.14;292.84;286.99;287.76
297.41;297.41;293.28;293.5
297.74;298.23;292.4;296.93
295.01;298;292.09;296.09
302.39;303.29;294.96;295.85
306.37;309.25;296.33;302.4
314.05;317.8;311.21;313.94
305.57;312.61;301.8;312
302.1;310.35;301.8;309.9
300;301.9;297.75;299.54
301.24;303.4;299.78;301.19
305.34;306.75;300.07;300.89
292.51;299.24;292.1;298.86
293.39;294.4;290.93;291.78
296.4;296.6;291.02;293.35
296.25;297.5;294.05;296.23
289.39;295.8;288.51;295.54
297.3;297.6;291.38;291.52
292.1;295.98;290.23;295.71
295.04;296.24;289.22;291.25
294.34;298.93;291.04;294.15
302.5;304.38;292.15;292.72
306.28;309.25;302;302
298.9;304.47;293.86;304.1
290.9;298;289.58;297.25
288;294.81;286.5;289.71
289.67;292.32;288.67;289.3
288.07;290.3;284.97;287.84
276.09;287.67;271.73;286.7
279;280.3;275.9;280.3
274.26;278.3;273.07;277.44
275;277.3;267.43;274.8
278.59;281.24;277.75;278.35
279.82;284.19;276.52;282.75
286.99;287.28;280.02;282.5
284.72;288.5;280.56;286.31
292.85;293.19;278;279.56
297.1;299.59;290.3;293.12
282.39;293.75;281.83;290.94
286.79;289.3;277.41;280.26
288.73;289.78;284.6;287.9
283.2;292.89;282.02;288
269.43;278.4;269.37;277.27
260.46;266.05;259.25;266
260.96;263.76;258.3;259.2
252.73;260.98;250.63;260.81
256.96;265.44;253.5;256
243.16;258.1;242.71;255.45
241.21;241.67;239.65;241.61
240.34;241.17;238.27;239.18
233.61;239.97;233.52;239.16
230.56;233.45;230.2;233.13
229.68;231.62;228.57;231.05
229.18;231.09;227.32;229.24
230.81;232.23;228.2;228.72
228.97;231.98;227.93;231.29
225.47;227.8;224.72;227.8
228;228.5;225.43;226.02
228.4;229.25;226.47;228.02
228.62;228.62;225.88;226.98
227.23;229.88;227;228.5
221.85;228.15;221.32;226.19
222.05;223.7;220.21;222.29
221.91;222.25;217.82;220
219.5;222.08;217.71;219.45
217.99;220.85;216.74;219.78
220.22;222;218.29;218.75
217.82;224.74;217.52;223.53
222.9;224;214.26;215.81
200.42;205;199.32;204.22
198.58;200.5;195.91;198.1
189.33;192;188.03;191.4
184.58;187.88;183.49;186.97
190.1;190.34;184.66;185
193.27;194.36;190.1;191.45
193.47;194.32;189.73;192.93
193;194.42;189.41;193.96
193.09;194.8;192.32;193.23
193.69;195.1;191.45;192.05
188.78;194.62;188.64;193.76
189.24;189.65;187.58;189.22
187.73;190.26;187.57;188.57
179.95;185.32;179.84;185.29
181.76;182.95;179.99;180.04
177.95;181.39;177.64;180.51
180.64;181.45;179.6;180.45
181.05;183.28;178.07;179.57
181.68;184.8;180.95;181.42
180.7;180.86;179.2;179.25
177.97;180.24;177.97;178.98
181.18;181.94;177.85;178.6
179.27;182.17;177.25;180.88
178.81;180.4;178.31;180.04
177.13;179.64;175.8;179.29
176.7;178.61;175.01;175.6
175.3;180;174.21;178.61
178.33;178.4;172.57;174.99
180.44;180.95;177.15;177.8
181.01;181.2;177.4;179.98
184.21;184.65;180.16;181.35
189.1;189.85;184.97;185.2
187.78;189.6;187.03;188.81
186.7;187.25;185.07;185.9
186.13;187.75;184.31;187.01
185.95;187.67;184.36;185.18
189.29;189.75;182;186.06
186;189.87;185.85;187.99
189.15;189.92;185.51;185.87
183.37;189.85;182.23;188.89
193.3;194.48;188.66;193.95
196.5;198.9;190.39;191.37
198.51;198.84;196.66;197.95
197.83;199.75;196.81;197.9
194.7;199.33;194.3;198.41
193.6;199.84;193.08;195.23
182.85;193.08;181;192.99
186.66;192.32;186.07;187.4
191.97;192.21;185.25;187.98
200.76;201.6;189.46;191.58
196.96;200.02;194.53;198.64
205.26;206.4;195.51;196.03
206.47;207.75;202.6;204.36
205.99;213.37;205.81;210.86
215.55;216.8;203.66;205.96
194.38;196.66;190.63;191.9
193.69;196.36;191.72;195.62
190.02;194.7;186.34;190.34
188.76;188.86;185.2;188.08
179.27;189.41;179.15;189.24
181.94;182.24;176.29;177.12
188.69;189.33;180.32;180.72
194.54;195.36;188.12;188.28
192.5;196.25;192;193.92
204.65;205.3;196.71;197.3
200.97;205.02;198.66;203.9
196;200.01;194.13;199.97
195.38;197.39;194.05;195.33
194.33;195.93;190.5;195.38
195.62;197.71;193.18;193.54
194.5;198.1;191.83;195.06
190.64;194.25;188.78;193.85
195.08;195.9;187.72;188.55
193.45;196.9;192.23;193.51
201.4;202.93;193.48;194.5
197.4;203.64;195.46;202.71
199.23;199.88;192.56;192.79
192.97;198.23;191.85;197.6
191.78;193.52;191.78;192.9
192.11;193.55;191.01;192.76
189.15;193.3;189.1;191.91
187.45;188.6;186;187.9
183.9;186.85;183.01;186.3
186.31;187.88;183.4;183.75
182;188.46;181.87;185.02
176.76;180.5;176.55;180.08
176.95;180.49;175.95;176.47
177.99;180.69;176.66;179.78
171;178.82;169.6;178.69
172.17;173.18;169.45;170.45
173.43;174.88;171.29;171.65
170.25;173.5;168.47;173.43
170.35;173.68;168.73;169.98
176;176.2;170.55;171.43
179.13;180.7;176.02;176.29
179.95;181.06;177.6;180.4
179.9;181.51;178.55;179.4
181.95;182.5;179.55;179.96
180.71;183;180.25;181.98
180.36;182.95;177.51;181.05
175.8;180.03;175.32;179.39
174.82;177.21;172.51;174.76
167.97;170.83;166.5;167.52
164.47;169.5;161.31;165.1
169.1;169.98;166.52;169.4
170.29;174.42;165.73;167.54
169.02;177.5;169;172.5
177.5;179.47;170.83;172.54
180.45;188.32;178.75;184.87
185.23;189.8;177.4;182
169.13;183.75;167.57;183.02
170.67;172.52;166.33;167.86
174.1;175.2;165.27;168.7
170.93;175.44;169.4;172.55
181.98;182.3;168.55;169.35
188.44;190.4;183.35;184.7
198.18;201.6;190.75;191.67
198.78;199.25;193.34;194.87
193.55;197.67;191.27;196.03
198.89;199.95;190.6;190.64
186.68;194.39;185.6;193.3
182.72;189.52;181.77;185.97
186.34;192.64;180;181.8
176.4;194.43;172.55;187.4
170.54;180.17;164.08;172.43
144.4;150.13;141.62;149.38
148.03;148.99;139.6;140.49
150.5;152.4;147.35;147.94
143.2;149.2;141.21;149.16
144.93;145.5;141.95;144.11
141.01;142.38;138.56;142
143.32;143.55;140.08;140.9
134.44;137.61;133.4;137.4
137;138.86;133.85;135.26
138.72;139.68;137.02;137.73
136.92;139.88;136.55;138.85
137.55;138.45;136;137.08
134.66;138.53;132.24;138.37
135.25;136.87;134.03;135.06
130.8;134.24;128.9;132.58
129.9;132.3;129;129.6
126.7;135.02;126.23;131.08
121.3;127.4;120.21;126.86
119.56;120.88;117.8;118.26
120.94;124.1;119.76;119.83
118.84;122.63;117.02;120.82
117.4;119.67;116.81;118.38
119.81;120.42;117.51;117.84
116.95;121.6;116.77;119.36
114.42;117.49;113.55;117.49
112.34;115.8;111.65;113.97
110.56;114.23;110.2;112
107.45;112;106.79;111.49
106.63;108.41;106.46;107.5
101.6;106.56;101.3;105.33
102.53;102.71;101;102.31
100.74;103.03;100.5;102.3
101.01;102;99.61;101.58
100.95;101.74;99.32;100.01
99.19;102.37;98.94;101.51
102.7;102.97;99.67;100.25
102.3;103.71;102.16;102.37
105.28;105.49;102.01;102.01
108.1;108.62;105.69;106.15
104.95;107.95;104.66;107.91
104.96;108;103.88;106
111.24;111.6;103.57;104.87
110.75;113.48;109.05;109.4
101.01;109.08;100.5;108.31
100;104.06;95.96;100.34
