Date;Open;High;Low;Close
2006-08-18;67.71;68.4;67.26;67.91
2006-08-17;68;68.66;67.18;67.59
2006-08-16;67.1;68.07;66.33;67.98
2006-08-15;65.34;66.5;64.8;66.45
2006-08-14;64.05;65.22;63.6;63.94
2006-08-11;63.23;64.13;62.58;63.65
2006-08-10;63.25;64.81;62.7;64.07
2006-08-09;65.43;65.6;63.4;63.59
2006-08-08;67.09;67.11;64.51;64.78
2006-08-07;67.72;69.6;66.31;67.21
2006-08-04;67.05;68.61;64.96;68.3
2006-08-03;67.91;70;67.81;69.59
2006-08-02;67.65;68.68;67.51;68.16
2006-08-01;67.22;67.93;65.94;67.18
2006-07-31;66.83;68.63;66.28;67.96
2006-07-28;63.94;65.68;63.5;65.59
2006-07-27;64.5;65.02;62.86;63.4
2006-07-26;62;64.64;61.68;63.87
2006-07-25;61.78;62.09;60.78;61.93
2006-07-24;61.26;62.1;60.43;61.42
2006-07-21;59.82;61.15;59.64;60.72
2006-07-20;60.96;61.59;59.72;60.5
2006-07-19;52.96;55.08;52.36;54.1
2006-07-18;53.16;53.85;51.85;52.9
2006-07-17;51.73;53.11;51.65;52.37
2006-07-14;52.5;52.89;50.16;50.67
2006-07-13;52.03;54.12;51.41;52.25
2006-07-12;55.17;55.24;52.92;52.96
2006-07-11;55.11;55.99;54.53;55.65
2006-07-10;55.7;56.49;54.5;55
2006-07-07;55.48;56.55;54.67;55.4
2006-07-06;57.09;57.4;55.61;55.77
2006-07-05;57.15;57.6;56.56;57
2006-07-03;57.52;58.18;57.34;57.95
2006-06-30;57.59;57.75;56.5;57.27
2006-06-29;56.76;59.09;56.39;58.97
2006-06-28;57.29;57.3;55.41;56.02
2006-06-27;59.09;59.22;57.4;57.43
2006-06-26;59.17;59.2;58.37;58.99
2006-06-23;59.72;60.17;58.73;58.83
2006-06-22;58.2;59.75;58.07;59.58
2006-06-21;57.74;58.71;57.3;57.86
2006-06-20;57.61;58.35;57.29;57.47
2006-06-19;57.83;58.18;57;57.2
2006-06-16;58.96;59.19;57.52;57.56
2006-06-15;57.3;59.74;56.75;59.38
2006-06-14;58.28;58.78;56.69;57.61
2006-06-13;57.61;59.1;57.36;58.33
2006-06-12;59.4;59.73;56.96;57
2006-06-09;61.18;61.56;59.1;59.24
2006-06-08;58.44;60.93;57.15;60.76
2006-06-07;60.1;60.4;58.35;58.56
2006-06-06;60.22;60.63;58.91;59.72
2006-06-05;61.15;61.15;59.97;60
2006-06-02;62.99;63.1;60.88;61.66
2006-06-01;59.85;62.28;59.52;62.17
2006-05-31;61.76;61.79;58.69;59.77
2006-05-30;63.29;63.3;61.22;61.22
2006-05-26;64.31;64.56;63.14;63.55
2006-05-25;64.26;64.45;63.29;64.33
2006-05-24;62.99;63.65;61.56;63.34
2006-05-23;64.86;65.19;63;63.15
2006-05-22;63.87;63.99;62.77;63.38
2006-05-19;63.26;64.88;62.82;64.51
2006-05-18;65.68;66.26;63.12;63.18
2006-05-17;64.71;65.7;64.07;65.26
2006-05-16;68.1;68.25;64.75;64.98
2006-05-15;67.37;68.38;67.12;67.79
2006-05-12;67.85;68.69;66.86;67.7
2006-05-11;70.79;70.84;67.55;68.15
2006-05-10;71.29;71.33;69.61;70.6
2006-05-09;71.82;72.56;70.62;71.03
2006-05-08;72.99;73.8;71.72;71.89
2006-05-05;71.86;72.25;71.15;71.89
2006-05-04;71.22;72.89;70.46;71.13
2006-05-03;71.83;71.95;70.18;71.14
2006-05-02;70.15;71.98;70.11;71.62
2006-05-01;70.77;71.54;69.16;69.6
2006-04-28;69.38;71.3;69.2;70.39
2006-04-27;67.73;69.86;67.35;69.36
2006-04-26;66.65;68.28;66.4;68.15
2006-04-25;65.96;66.59;65.56;66.17
2006-04-24;66.85;66.92;65.5;65.75
2006-04-21;68.19;68.64;66.47;67.04
2006-04-20;69.51;70;66.2;67.63
2006-04-19;66.82;67;65.47;65.65
2006-04-18;65.04;66.47;64.79;66.22
2006-04-17;66.51;66.84;64.35;64.81
2006-04-13;66.34;67.44;65.81;66.47
2006-04-12;68.01;68.17;66.3;66.71
2006-04-11;68.99;69.3;67.07;67.99
2006-04-10;70.29;70.93;68.45;68.67
2006-04-07;70.93;71.21;68.47;69.79
2006-04-06;68.3;72.05;68.2;71.24
2006-04-05;64.71;67.21;64.15;67.21
2006-04-04;62.1;62.22;61.05;61.17
2006-04-03;63.67;64.12;62.61;62.65
2006-03-31;63.25;63.61;62.24;62.72
2006-03-30;62.82;63.3;61.53;62.75
2006-03-29;59.13;62.52;57.67;62.33
2006-03-28;59.63;60.14;58.25;58.71
2006-03-27;60.35;61.38;59.4;59.51
2006-03-24;60.25;60.94;59.03;59.96
2006-03-23;61.82;61.9;59.61;60.16
2006-03-22;62.16;63.25;61.27;61.67
2006-03-21;64.29;64.34;61.39;61.81
2006-03-20;65.22;65.46;63.87;63.99
2006-03-17;64.75;65.54;64.11;64.66
2006-03-16;66.85;66.9;64.3;64.31
2006-03-15;67.71;68.04;65.52;66.23
2006-03-14;65.77;67.32;65.5;67.32
2006-03-13;65.05;66.28;64.79;65.68
2006-03-10;64.05;64.49;62.45;63.19
2006-03-09;65.98;66.47;63.81;63.93
2006-03-08;66.29;67.2;65.35;65.66
2006-03-07;65.76;66.9;65.08;66.31
2006-03-06;67.69;67.72;64.94;65.48
2006-03-03;69.4;69.91;67.53;67.72
2006-03-02;68.99;69.99;68.67;69.61
2006-03-01;68.84;69.49;68.02;69.1
2006-02-28;71.58;72.4;68.1;68.49
2006-02-27;71.99;72.12;70.65;70.99
2006-02-24;72.14;72.89;71.2;71.46
2006-02-23;71.79;73;71.43;71.75
2006-02-22;69;71.67;68;71.32
2006-02-21;70.59;70.8;68.68;69.08
2006-02-17;70.3;70.89;69.61;70.29
2006-02-16;69.91;71.01;69.48;70.57
2006-02-15;67.16;69.62;66.75;69.22
2006-02-14;65.1;68.1;65;67.64
2006-02-13;66.63;66.75;64.64;64.71
2006-02-10;65.18;67.67;62.9;67.31
2006-02-09;69.1;69.23;64.53;64.95
2006-02-08;68.49;69.08;66;68.81
2006-02-07;68.27;69.48;66.68;67.6
2006-02-06;72.02;72.51;66.74;67.3
2006-02-03;72.24;72.79;71.04;71.85
2006-02-02;75.1;75.36;72.05;72.1
2006-02-01;74.95;76.46;74.64;75.42
2006-01-31;75.5;76.34;73.75;75.51
2006-01-30;71.17;76.6;70.87;75
2006-01-27;72.95;73.6;71.1;72.03
2006-01-26;74.53;75.43;71.93;72.33
2006-01-25;77.39;77.5;73.25;74.2
2006-01-24;78.76;79.42;75.77;76.04
2006-01-23;76.1;79.56;76;77.67
2006-01-20;79.28;80.04;75.83;76.09
2006-01-19;81.25;81.66;78.74;79.04
2006-01-18;83.08;84.05;81.85;82.49
2006-01-17;85.7;86.38;83.87;84.71
2006-01-13;84.99;86.01;84.6;85.59
2006-01-12;84.97;86.4;83.62;84.29
2006-01-11;83.84;84.8;82.59;83.9
2006-01-10;76.25;81.89;75.83;80.86
2006-01-09;76.73;77.2;75.74;76.05
2006-01-06;75.25;76.7;74.55;76.3
2006-01-05;74.83;74.9;73.75;74.38
2006-01-04;75.13;75.98;74.5;74.97
2006-01-03;72.38;74.75;72.25;74.75
2005-12-30;70.91;72.43;70.34;71.89
2005-12-29;73.78;73.82;71.42;71.45
2005-12-28;74.47;74.76;73.32;73.57
2005-12-27;74;75.18;73.95;74.23
2005-12-23;74.17;74.26;73.3;73.35
2005-12-22;73.91;74.49;73.6;74.02
2005-12-21;72.6;73.61;72.54;73.5
2005-12-20;71.63;72.38;71.12;72.11
2005-12-19;71.11;72.6;71.04;71.38
2005-12-16;72.14;72.3;71.06;71.11
2005-12-15;72.68;72.86;71.35;72.18
2005-12-14;72.53;73.3;70.27;72.01
2005-12-13;74.85;75.46;74.21;74.98
2005-12-12;74.87;75.35;74.56;74.91
2005-12-09;74.21;74.59;73.35;74.33
2005-12-08;73.2;74.17;72.6;74.08
2005-12-07;74.23;74.46;73.12;73.95
2005-12-06;73.93;74.83;73.35;74.05
2005-12-05;71.95;72.53;71.49;71.82
2005-12-02;72.27;72.74;70.7;72.63
2005-12-01;68.95;71.73;68.81;71.6
2005-11-30;68.43;68.85;67.52;67.82
2005-11-29;69.99;70.3;67.35;68.1
2005-11-28;70.72;71.07;69.07;69.66
2005-11-25;67.66;69.54;67.5;69.34
2005-11-23;66.88;67.98;66.69;67.11
2005-11-22;64.84;66.76;64.52;66.52
2005-11-21;64.82;65.19;63.72;64.96
2005-11-18;65.31;65.43;64.37;64.56
2005-11-17;65.59;65.88;64.25;64.52
2005-11-16;63.15;65.06;63.09;64.95
2005-11-15;61.6;63.08;61.46;62.28
2005-11-14;61.54;61.98;60.91;61.45
2005-11-11;61.54;62.11;61.34;61.54
2005-11-10;60.64;61.2;59.01;61.18
2005-11-09;60;61.21;60;60.11
2005-11-08;59.95;60.38;59.1;59.9
2005-11-07;60.85;61.67;60.14;60.23
2005-11-04;60.35;61.24;59.62;61.15
2005-11-03;60.26;62.32;60.07;61.85
2005-11-02;57.72;60;57.6;59.95
2005-11-01;57.24;58.14;56.87;57.5
2005-10-31;55.2;57.98;54.75;57.59
2005-10-28;56.04;56.43;54.17;54.47
2005-10-27;56.99;57.01;55.41;55.41
2005-10-26;56.28;57.56;55.92;57.03
2005-10-25;56.4;56.85;55.69;56.1
2005-10-24;55.25;56.79;55.09;56.79
2005-10-21;56.84;56.98;55.36;55.66
2005-10-20;54.47;56.5;54.35;56.14
2005-10-19;52.07;54.96;51.21;54.94
2005-10-18;53.25;53.95;52.2;52.21
2005-10-17;53.98;54.23;52.68;53.44
2005-10-14;54.03;54.35;52.79;54
2005-10-13;49.44;53.95;49.27;53.74
2005-10-12;48.65;50.3;47.87;49.25
2005-10-11;51.23;51.87;50.4;51.59
2005-10-10;51.76;51.91;50.28;50.37
2005-10-07;51.72;51.93;50.55;51.3
2005-10-06;53.2;53.49;50.87;51.7
2005-10-05;54.33;54.36;52.75;52.78
2005-10-04;54.95;55.35;53.64;53.75
2005-10-03;54.16;54.54;53.68;54.44
2005-09-30;52.33;53.65;51.88;53.61
2005-09-29;51.23;52.59;50.81;52.34
2005-09-28;53.07;53.11;50.59;51.08
2005-09-27;53.92;54.24;53.43;53.44
2005-09-26;54.03;54.56;53.32;53.84
2005-09-23;52.1;53.5;51.84;53.2
2005-09-22;51.88;52.47;51.32;51.9
2005-09-21;52.96;53.05;51.86;52.11
2005-09-20;52.99;53.81;52.92;53.19
2005-09-19;51.05;52.89;51.05;52.64
2005-09-16;50.23;51.21;49.95;51.21
2005-09-15;50;50.18;49.33;49.87
2005-09-14;51.06;51.19;49.46;49.61
2005-09-13;51.02;51.29;50.32;50.82
2005-09-12;51.1;51.63;50.58;51.4
2005-09-09;50.07;51.35;49.79;51.31
2005-09-08;49.35;50.12;49.14;49.78
2005-09-07;49.05;49.4;47.92;48.68
2005-09-06;46.7;48.88;46.55;48.8
2005-09-02;46.3;46.8;46.12;46.22
2005-09-01;47;47.17;46.09;46.26
2005-08-31;46.86;47.03;46.27;46.89
2005-08-30;45.99;46.79;45.92;46.57
2005-08-29;45.27;46.03;45.26;45.84
2005-08-26;46.12;46.34;45.36;45.74
2005-08-25;46.12;46.49;45.81;46.06
2005-08-24;45.6;47.12;45.59;45.77
2005-08-23;45.85;46.1;45.32;45.74
2005-08-22;46.15;46.75;45.26;45.87
2005-08-19;46.28;46.7;45.77;45.83
2005-08-18;46.91;47;45.75;46.3
2005-08-17;46.4;47.44;46.37;47.15
2005-08-16;47.39;47.5;46.21;46.25
2005-08-15;46.48;48.33;46.45;47.68
2005-08-12;43.46;46.22;43.36;46.1
2005-08-11;43.39;44.12;43.25;44
2005-08-10;44;44.39;43.31;43.38
2005-08-09;42.93;43.89;42.91;43.82
2005-08-08;43;43.25;42.61;42.65
2005-08-05;42.49;43.36;42.02;42.99
2005-08-04;42.89;43;42.29;42.71
2005-08-03;43.19;43.31;42.77;43.22
2005-08-02;42.89;43.5;42.61;43.19
2005-08-01;42.57;43.08;42.08;42.75
2005-07-29;43.56;44.38;42.26;42.65
2005-07-28;43.85;44;43.3;43.8
2005-07-27;43.83;44.07;42.67;43.99
2005-07-26;44.01;44.11;43.36;43.63
2005-07-25;43.99;44.28;43.73;43.81
2005-07-22;43.44;44;43.39;44
2005-07-21;43.7;44.04;42.9;43.29
2005-07-20;42.86;43.8;42.65;43.63
2005-07-19;41.52;43.23;41.07;43.19
2005-07-18;41.41;42.1;41.37;41.49
2005-07-15;40.97;41.57;40.46;41.55
2005-07-14;40.79;42.01;40.23;40.75
2005-07-13;38.29;38.5;37.9;38.35
2005-07-12;38.23;38.4;37.91;38.24
2005-07-11;38.37;38.65;37.78;38.1
2005-07-08;37.87;38.28;37.47;38.25
2005-07-07;36.81;37.76;36.8;37.63
2005-07-06;37.71;38.16;37.2;37.39
2005-07-05;36.55;38.15;36.5;37.98
2005-07-01;36.83;36.97;36.29;36.5
2005-06-30;36.61;37.16;36.31;36.81
2005-06-29;37.23;37.29;36.12;36.37
2005-06-28;37.49;37.59;37.17;37.31
2005-06-27;36.84;38.1;36.68;37.1
2005-06-24;39.09;39.12;37.68;37.76
2005-06-23;38.83;39.78;38.65;38.89
2005-06-22;38.26;38.6;38.14;38.55
2005-06-21;37.72;38.19;37.38;37.86
2005-06-20;37.85;38.09;37.45;37.61
2005-06-17;38.47;38.54;37.83;38.31
2005-06-16;37.19;38.08;36.82;37.98
2005-06-15;36.87;37.3;36.3;37.13
2005-06-14;35.92;36.15;35.75;36
2005-06-13;35.89;36.61;35.82;35.9
2005-06-10;37.4;37.4;35.52;35.81
2005-06-09;37;37.94;36.82;37.65
2005-06-08;36.63;37.25;36.57;36.92
2005-06-07;37.6;37.73;36.45;36.54
2005-06-06;38.33;38.63;37.56;37.92
2005-06-03;38.16;38.58;37.77;38.24
2005-06-02;40.05;40.32;39.6;40.04
2005-06-01;39.89;40.76;39.86;40.3
2005-05-31;40.66;40.74;39.58;39.76
2005-05-27;40.64;40.79;40.01;40.56
2005-05-26;39.94;40.94;39.94;40.74
2005-05-25;39.5;39.95;39.32;39.78
2005-05-24;39.45;39.99;39.03;39.7
2005-05-23;37.85;39.9;37.85;39.76
2005-05-20;37.25;37.65;37.19;37.55
2005-05-19;35.78;37.68;35.78;37.55
2005-05-18;35.45;37.56;34.99;35.84
2005-05-17;35.14;35.46;34.54;35.36
2005-05-16;34.56;35.7;34.53;35.55
2005-05-13;34.2;35.23;34.07;34.77
2005-05-12;35.42;35.59;34;34.13
2005-05-11;35.2;35.67;33.11;35.61
2005-05-10;36.75;37.25;36.33;36.42
2005-05-09;37.28;37.45;36.75;36.97
2005-05-06;36.89;37.33;36.79;37.24
2005-05-05;37.25;37.27;36.47;36.68
2005-05-04;36.11;37.2;36.1;37.15
2005-05-03;36.4;36.74;36.03;36.21
2005-05-02;36.21;36.65;36.02;36.43
2005-04-29;36.15;36.23;35.22;36.06
2005-04-28;36.29;36.34;35.24;35.54
2005-04-27;35.89;36.36;35.51;35.95
2005-04-26;36.78;37.51;36.12;36.19
2005-04-25;36.49;37.02;36.11;36.98
2005-04-22;36.84;37;34.9;35.5
2005-04-21;36.4;37.21;35.9;37.18
2005-04-20;37.66;37.74;35.44;35.51
2005-04-19;36.6;37.44;35.87;37.09
2005-04-18;35;36.3;34;35.62
2005-04-15;36.62;37.25;35.28;35.35
2005-04-14;38.81;39.56;36.84;37.26
2005-04-13;42.95;42.99;40.39;41.04
2005-04-12;42.49;43.19;42.01;42.66
2005-04-11;44.15;44.25;41.91;41.92
2005-04-08;43.7;44.45;43.54;43.74
2005-04-07;42.33;43.75;42.25;43.56
2005-04-06;42.4;42.81;42.15;42.33
2005-04-05;41.22;42.24;41.09;41.89
2005-04-04;40.99;41.31;40.16;41.09
2005-04-01;42.09;42.18;40.57;40.89
2005-03-31;42.45;42.52;41.59;41.67
2005-03-30;42.07;42.8;41.82;42.8
2005-03-29;42.56;42.83;41.5;41.75
2005-03-28;42.75;42.96;42.47;42.53
2005-03-24;42.91;43;42.5;42.5
2005-03-23;42.45;43.4;42.02;42.55
2005-03-22;43.71;43.96;42.68;42.83
2005-03-21;43.29;43.97;42.86;43.7
2005-03-18;43.33;43.44;42.5;42.96
2005-03-17;41.53;42.88;41.32;42.25
2005-03-16;41.21;42.31;40.78;41.18
2005-03-15;40.64;41.14;40.25;40.96
2005-03-14;40.52;40.79;39.52;40.32
2005-03-11;40.21;40.59;39.8;40.27
2005-03-10;39.53;40.26;39.1;39.83
2005-03-09;39.64;40.28;38.83;39.35
2005-03-08;41.9;42.16;40.1;40.53
2005-03-07;42.8;43.25;42.35;42.75
2005-03-04;42.76;43.01;41.85;42.81
2005-03-03;44.37;44.41;41.22;41.79
2005-03-02;44.25;44.89;44.08;44.12
2005-03-01;44.99;45.11;44.16;44.5
2005-02-28;44.68;45.14;43.96;44.86
2005-02-25;89.62;89.91;88.19;88.99
2005-02-24;88.48;89.31;87.73;88.93
2005-02-23;86.72;88.45;85.55;88.23
2005-02-22;86.3;88.3;85.29;85.29
2005-02-18;87.74;87.86;86.25;86.81
2005-02-17;90.65;90.88;87.45;87.81
2005-02-16;88.15;90.2;87.35;90.13
2005-02-15;86.66;89.08;86;88.41
2005-02-14;82.73;84.79;82.05;84.63
2005-02-11;79.86;81.76;78.94;81.21
2005-02-10;78.72;79.28;76.66;78.36
2005-02-09;81.04;81.99;78.1;78.74
2005-02-08;79.07;81.38;78.79;80.9
2005-02-07;78.93;79.35;77.5;78.94
2005-02-04;77.87;78.93;77.53;78.84
2005-02-03;79.1;79.43;77.33;77.81
2005-02-02;77.95;79.91;77.69;79.63
2005-02-01;77.05;77.77;76.58;77.53
2005-01-31;74.58;77.89;74.51;76.9
2005-01-28;72.62;73.98;72.44;73.98
2005-01-27;72.16;72.92;71.55;72.64
2005-01-26;72.66;72.75;71.22;72.25
2005-01-25;71.37;72.84;70.94;72.05
2005-01-24;70.98;71.78;70.55;70.76
2005-01-21;71.31;71.6;70;70.49
2005-01-20;69.65;71.27;69.47;70.46
2005-01-19;70.49;71.46;69.75;69.88
2005-01-18;69.85;70.7;67.75;70.65
2005-01-14;70.25;71.72;69.19;70.2
2005-01-13;73.71;74.42;69.73;69.8
2005-01-12;65.45;65.9;63.3;65.46
2005-01-11;68.25;69.15;64.14;64.56
2005-01-10;69.83;70.7;67.88;68.96
2005-01-07;65;69.63;64.75;69.25
2005-01-06;64.67;64.91;63.33;64.55
2005-01-05;64.46;65.25;64.05;64.5
2005-01-04;63.79;65.47;62.97;63.94
2005-01-03;64.78;65.11;62.6;63.29
2004-12-31;64.89;65;64.03;64.4
2004-12-30;64.81;65.03;64.22;64.8
2004-12-29;63.81;64.98;63.57;64.44
2004-12-28;63.3;64.25;62.05;64.18
2004-12-27;64.8;65.15;62.88;63.16
2004-12-23;63.75;64.25;63.6;64.01
2004-12-22;63.66;64.36;63.4;63.75
2004-12-21;63.56;63.77;61.6;63.69
2004-12-20;65.47;66;61.76;62.72
2004-12-17;66.84;67.04;64.9;64.99
2004-12-16;66.15;67.5;66.05;66.6
2004-12-15;65.24;65.46;64.66;65.26
2004-12-14;65.4;65.88;65.02;65.29
2004-12-13;65.62;65.9;64.6;64.91
2004-12-10;65.03;66.05;64.7;65.15
2004-12-09;62.81;64.4;62.07;63.99
2004-12-08;63.08;64.43;62.05;63.28
2004-12-07;65.93;66.73;62.56;62.89
2004-12-06;64.25;66.24;62.95;65.78
2004-12-03;64.53;65;61.75;62.68
2004-12-02;66.13;66.9;64.66;65.21
2004-12-01;67.79;67.95;66.27;67.79
2004-11-30;68.79;68.79;67.05;67.05
2004-11-29;68.95;69.57;67.41;68.44
2004-11-26;65.35;65.76;64.34;64.55
2004-11-24;61.69;65.2;61.55;64.05
2004-11-23;62.3;62.45;61.05;61.27
2004-11-22;61.8;64;57.9;61.35
2004-11-19;55.49;56.91;54.5;55.17
2004-11-18;54.3;55.45;54.29;55.39
2004-11-17;55.19;55.45;54.22;54.9
2004-11-16;55.16;55.2;54.48;54.94
2004-11-15;55.2;55.46;54.34;55.24
2004-11-12;55.01;55.69;54.84;55.5
2004-11-11;54.95;55.43;54.23;55.3
2004-11-10;53.95;55.39;53.91;54.75
2004-11-09;54.23;54.55;53.38;54.05
2004-11-08;54.27;55.45;53.86;54.38
2004-11-05;54.86;55;52.04;54.72
2004-11-04;55.03;55.55;54.37;54.45
2004-11-03;54.37;56.11;53.99;55.31
2004-11-02;52.4;54.08;52.4;53.5
2004-11-01;52.5;53.26;52.04;52.45
2004-10-29;51.84;53.2;51.8;52.4
2004-10-28;49.98;52.22;49.5;52.19
2004-10-27;48.51;50.62;48.17;50.3
2004-10-26;47.45;48.05;46.97;47.97
2004-10-25;47.2;47.84;47.07;47.55
2004-10-22;47.54;47.67;47.02;47.41
2004-10-21;47.48;48.13;47.36;47.94
2004-10-20;47.18;47.6;46.65;47.47
2004-10-19;48.1;48.35;47.31;47.42
2004-10-18;44.7;47.75;44.7;47.75
2004-10-15;44.88;45.61;44.19;45.5
2004-10-14;43.19;45.75;42.55;44.98
2004-10-13;38.87;39.76;38.74;39.75
2004-10-12;38.5;38.58;37.65;38.29
2004-10-11;38.8;39.06;38.2;38.59
2004-10-08;39.56;39.77;38.84;39.06
2004-10-07;40.54;40.93;39.46;39.62
2004-10-06;39.5;40.76;39.47;40.64
2004-10-05;38.56;39.67;38.4;39.37
2004-10-04;39.18;39.18;38.75;38.79
2004-10-01;39.12;39.19;38.58;38.67
2004-09-30;39;39.27;38.45;38.75
2004-09-29;37.93;38.86;37.82;38.68
2004-09-28;37.46;38.29;37.45;38.04
2004-09-27;36.95;37.98;36.83;37.53
2004-09-24;37.45;38;37.15;37.29
2004-09-23;37.04;37.5;36.93;37.27
2004-09-22;38.1;38.14;36.81;36.92
2004-09-21;37.75;38.87;37.46;38.01
2004-09-20;36.88;37.98;36.87;37.71
2004-09-17;36.55;37.38;36.4;37.14
2004-09-16;35.2;36.76;35.08;36.35
2004-09-15;35.36;35.48;34.8;35.2
2004-09-14;35.24;35.55;34.78;35.49
2004-09-13;35.88;36.07;35.32;35.59
2004-09-10;35.66;36.23;35.46;35.87
2004-09-09;36.1;36.3;35.28;35.7
2004-09-08;35.7;36.57;35.68;36.35
2004-09-07;35.4;36.19;35.23;35.76
2004-09-03;35.01;35.92;35.01;35.23
2004-09-02;35.5;35.81;34.83;35.66
2004-09-01;34.3;35.99;34.19;35.86
2004-08-31;34.07;34.95;34;34.49
2004-08-30;34;34.72;33.96;34.12
2004-08-27;34.68;34.76;34;34.35
2004-08-26;33.04;35.18;32.74;34.66
2004-08-25;31.87;33.15;31.73;33.05
2004-08-24;31.26;31.95;31.19;31.95
2004-08-23;30.86;31.27;30.6;31.08
2004-08-20;30.71;30.99;30.49;30.8
2004-08-19;31.51;31.86;30.36;30.71
